Time,Altitude,Temp,Voltage
44.65,7680,109.1,9.4
44.7,7675,109.1,9.4
44.75,7678,109.1,9.4
44.8,7672,109.1,9.4
44.85,7668,109.1,9.4
44.9,7668,109.1,9.4
44.95,7661,109.1,9.4
45,7659,109.1,9.4
45.05,7656,109.1,9.4
45.1,7654,109.1,9.4
45.15,7644,109.1,9.4
45.2,7632,109.0,9.4
45.25,7629,109.1,9.4
45.3,7629,109.0,9.4
45.35,7618,109.0,9.4
45.4,7609,109.0,9.4
45.45,7596,109.0,9.4
45.5,7587,109.0,9.4
45.55,7575,109.0,9.4
45.6,7572,109.0,9.4
45.65,7566,109.0,9.4
45.7,7564,109.0,9.4
45.75,7563,109.0,9.4
45.8,7564,109.0,9.4
45.85,7563,109.0,9.4
45.9,7565,109.0,9.4
45.95,7578,109.0,9.4
46,7577,109.0,9.4
46.05,7567,109.0,9.4
46.1,7560,109.0,9.4
46.15,7558,109.0,9.4
46.2,7546,109.0,9.4
46.25,7536,109.0,9.4
46.3,7531,109.0,9.4
46.35,7528,109.0,9.4
46.4,7527,109.0,9.4
46.45,7527,109.0,9.4
46.5,7542,109.0,9.4
46.55,7535,109.0,9.4
46.6,7525,109.0,9.4
46.65,7510,109.0,9.4
46.7,7504,109.0,9.4
46.75,7498,109.0,9.4
46.8,7498,109.0,9.4
46.85,7497,109.0,9.4
46.9,7502,109.0,9.4
46.95,7499,109.0,9.4
47,7499,109.0,9.4
47.05,7495,109.0,9.4
47.1,7479,109.0,9.4
47.15,7468,109.0,9.4
47.2,7472,109.0,9.4
47.25,7468,109.0,9.4
47.3,7457,109.0,9.4
47.35,7448,109.0,9.4
47.4,7441,109.0,9.4
47.45,7439,109.0,9.4
47.5,7438,109.0,9.4
47.55,7437,109.0,9.4
47.6,7432,109.0,9.4
47.65,7434,109.0,9.4
47.7,7424,109.0,9.4
47.75,7427,109.0,9.4
47.8,7424,109.0,9.4
47.85,7418,109.0,9.4
47.9,7411,109.0,9.4
47.95,7413,109.0,9.4
48,7405,109.0,9.4
48.05,7411,109.0,9.4
48.1,7413,109.0,9.4
48.15,7408,109.0,9.4
48.2,7409,109.0,9.4
48.25,7401,109.0,9.4
48.3,7400,109.0,9.4
48.35,7409,109.0,9.4
48.4,7402,109.0,9.4
48.45,7388,109.0,9.4
48.5,7370,109.0,9.4
48.55,7359,109.0,9.4
48.6,7356,109.0,9.4
48.65,7348,109.0,9.4
48.7,7340,109.0,9.4
48.75,7344,109.0,9.4
48.8,7351,108.9,9.4
48.85,7342,108.9,9.4
48.9,7347,108.9,9.4
48.95,7348,109.0,9.4
49,7343,108.9,9.4
49.05,7347,108.9,9.4
49.1,7350,108.9,9.4
49.15,7370,108.9,9.4
49.2,7360,108.9,9.4
49.25,7343,108.9,9.4
49.3,7333,108.9,9.4
49.35,7327,108.9,9.4
49.4,7327,108.9,9.4
49.45,7315,108.9,9.4
49.5,7314,108.9,9.4
49.55,7303,108.9,9.4
49.6,7302,108.9,9.4
49.65,7287,108.9,9.4
49.7,7284,108.9,9.4
49.75,7280,108.9,9.4
49.8,7272,108.9,9.4
49.85,7279,108.9,9.4
49.9,7279,108.9,9.4
49.95,7273,108.9,9.4
50,7260,108.9,9.4
50.05,7256,108.9,9.4
50.1,7257,108.9,9.4
50.15,7245,108.9,9.4
50.2,7227,108.9,9.4
50.25,7216,108.9,9.4
50.3,7210,108.9,9.4
50.35,7211,108.9,9.4
50.4,7210,108.9,9.4
50.45,7201,108.9,9.4
50.5,7208,108.9,9.4
50.55,7209,108.9,9.4
50.6,7207,108.9,9.4
50.65,7211,108.9,9.4
50.7,7227,108.9,9.4
50.75,7229,108.9,9.4
50.8,7224,108.9,9.4
50.85,7221,108.9,9.4
50.9,7230,108.9,9.4
50.95,7208,108.9,9.4
51,7192,108.9,9.4
51.05,7189,108.9,9.4
51.1,7181,108.8,9.4
51.15,7167,108.9,9.4
51.2,7156,108.8,9.4
51.25,7148,108.8,9.4
51.3,7127,108.8,9.4
51.35,7126,108.8,9.4
51.4,7127,108.8,9.4
51.45,7118,108.8,9.4
51.5,7107,108.8,9.4
51.55,7107,108.8,9.4
51.6,7119,108.8,9.4
51.65,7121,108.8,9.4
51.7,7129,108.8,9.4
51.75,7123,108.8,9.4
51.8,7119,108.8,9.4
51.85,7103,108.8,9.4
51.9,7101,108.8,9.4
51.95,7099,108.8,9.4
52,7093,108.8,9.4
52.05,7105,108.8,9.4
52.1,7098,108.8,9.4
52.15,7086,108.8,9.4
52.2,7067,108.8,9.4
52.25,7057,108.8,9.4
52.3,7045,108.8,9.4
52.35,7040,108.8,9.4
52.4,7031,108.8,9.4
52.45,7021,108.8,9.4
52.5,7017,108.8,9.4
52.55,7010,108.8,9.4
52.6,7005,108.8,9.4
52.65,7005,108.8,9.4
52.7,7006,108.8,9.4
52.75,7011,108.8,9.4
52.8,7019,108.8,9.4
52.85,7025,108.8,9.4
52.9,7029,108.8,9.4
52.95,7027,108.8,9.4
53,7022,108.8,9.4
53.05,7026,108.8,9.4
53.1,7033,108.8,9.4
53.15,7035,108.8,9.4
53.2,7030,108.8,9.4
53.25,7020,108.8,9.4
53.3,6996,108.8,9.4
53.35,6986,108.8,9.4
53.4,6962,108.8,9.4
53.45,6952,108.8,9.4
53.5,6944,108.8,9.4
53.55,6945,108.8,9.4
53.6,6945,108.8,9.4
53.65,6934,108.8,9.4
53.7,6930,108.8,9.4
53.75,6935,108.8,9.4
53.8,6925,108.8,9.4
53.85,6916,108.8,9.4
53.9,6910,108.8,9.4
53.95,6901,108.8,9.4
54,6894,108.8,9.4
54.05,6882,108.8,9.4
54.1,6877,108.8,9.4
54.15,6875,108.8,9.4
54.2,6873,108.8,9.4
54.25,6876,108.8,9.4
54.3,6880,108.8,9.4
54.35,6886,108.8,9.4
54.4,6898,108.8,9.4
54.45,6908,108.8,9.4
54.5,6915,108.8,9.4
54.55,6916,108.8,9.4
54.6,6911,108.8,9.4
54.65,6901,108.8,9.4
54.7,6895,108.8,9.4
54.75,6880,108.8,9.4
54.8,6870,108.8,9.4
54.85,6871,108.8,9.4
54.9,6851,108.8,9.4
54.95,6847,108.8,9.4
55,6837,108.8,9.4
55.05,6826,108.8,9.4
55.1,6813,108.8,9.4
55.15,6803,108.8,9.4
55.2,6806,108.8,9.4
55.25,6808,108.8,9.4
55.3,6805,108.8,9.4
55.35,6802,108.8,9.4
55.4,6797,108.8,9.4
55.45,6793,108.8,9.4
55.5,6778,108.8,9.4
55.55,6778,108.8,9.4
55.6,6776,108.8,9.4
55.65,6769,108.8,9.4
55.7,6764,108.8,9.4
55.75,6760,108.8,9.4
55.8,6754,108.8,9.4
55.85,6750,108.8,9.4
55.9,6748,108.8,9.4
55.95,6746,108.8,9.4
56,6749,108.8,9.4
56.05,6757,108.8,9.4
56.1,6761,108.8,9.4
56.15,6771,108.8,9.4
56.2,6787,108.8,9.4
56.25,6789,108.8,9.4
56.3,6784,108.8,9.4
56.35,6776,108.8,9.4
56.4,6777,108.8,9.4
56.45,6770,108.8,9.4
56.5,6765,108.8,9.4
56.55,6753,108.8,9.4
56.6,6734,108.8,9.4
56.65,6716,108.8,9.4
56.7,6707,108.8,9.4
56.75,6698,108.8,9.4
56.8,6681,108.8,9.4
56.85,6668,108.8,9.4
56.9,6655,108.8,9.4
56.95,6652,108.8,9.4
57,6652,108.8,9.4
57.05,6646,108.8,9.4
57.1,6640,108.8,9.4
57.15,6637,108.8,9.4
57.2,6630,108.8,9.4
57.25,6627,108.8,9.4
57.3,6631,108.8,9.4
57.35,6627,108.8,9.4
57.4,6620,108.8,9.4
57.45,6622,108.8,9.4
57.5,6613,108.8,9.4
57.55,6608,108.8,9.4
57.6,6612,108.8,9.4
57.65,6621,108.8,9.4
57.7,6637,108.7,9.4
57.75,6620,108.7,9.4
57.8,6615,108.7,9.4
57.85,6615,108.7,9.4
57.9,6610,108.7,9.4
57.95,6592,108.7,9.4
58,6584,108.7,9.4
58.05,6588,108.7,9.4
58.1,6598,108.7,9.4
58.15,6593,108.7,9.4
58.2,6586,108.7,9.4
58.25,6568,108.7,9.4
58.3,6554,108.7,9.4
58.35,6567,108.7,9.4
58.4,6548,108.7,9.4
58.45,6537,108.7,9.4
58.5,6529,108.7,9.4
58.55,6524,108.7,9.4
58.6,6518,108.7,9.4
58.65,6513,108.7,9.4
58.7,6505,108.7,9.4
58.75,6500,108.7,9.4
58.8,6496,108.7,9.4
58.85,6491,108.7,9.4
58.9,6489,108.7,9.4
58.95,6485,108.7,9.4
59,6481,108.7,9.4
59.05,6474,108.7,9.4
59.1,6470,108.7,9.4
59.15,6467,108.7,9.4
59.2,6463,108.7,9.4
59.25,6462,108.7,9.4
59.3,6460,108.7,9.4
59.35,6458,108.7,9.4
59.4,6461,108.7,9.4
59.45,6463,108.7,9.4
59.5,6463,108.7,9.4
59.55,6461,108.7,9.4
59.6,6444,108.7,9.4
59.65,6434,108.7,9.4
59.7,6418,108.7,9.4
59.75,6410,108.7,9.4
59.8,6407,108.7,9.4
59.85,6405,108.7,9.4
59.9,6407,108.7,9.4
59.95,6407,108.7,9.4
60,6409,108.7,9.4
60.05,6403,108.7,9.4
60.1,6405,108.7,9.4
60.15,6408,108.7,9.4
60.2,6420,108.7,9.4
60.25,6408,108.7,9.4
60.3,6397,108.7,9.4
60.35,6377,108.7,9.4
60.4,6385,108.7,9.4
60.45,6377,108.7,9.4
60.5,6367,108.7,9.4
60.55,6360,108.7,9.4
60.6,6355,108.7,9.4
60.65,6352,108.7,9.4
60.7,6352,108.7,9.4
60.75,6349,108.7,9.4
60.8,6348,108.7,9.4
60.85,6344,108.7,9.4
60.9,6340,108.7,9.4
60.95,6331,108.7,9.4
61,6321,108.7,9.4
61.05,6313,108.7,9.4
61.1,6315,108.7,9.4
61.15,6311,108.7,9.4
61.2,6309,108.7,9.4
61.25,6306,108.7,9.4
61.3,6305,108.7,9.4
61.35,6297,108.7,9.4
61.4,6291,108.7,9.4
61.45,6282,108.7,9.4
61.5,6278,108.7,9.4
61.55,6272,108.7,9.4
61.6,6265,108.7,9.4
61.65,6266,108.7,9.4
61.7,6272,108.7,9.4
61.75,6280,108.7,9.4
61.8,6293,108.7,9.4
61.85,6297,108.7,9.4
61.9,6288,108.7,9.4
61.95,6277,108.7,9.4
62,6278,108.7,9.4
62.05,6272,108.7,9.4
62.1,6275,108.7,9.4
62.15,6275,108.7,9.4
62.2,6268,108.7,9.4
62.25,6274,108.7,9.4
62.3,6255,108.7,9.4
62.35,6258,108.7,9.4
62.4,6252,108.7,9.4
62.45,6243,108.7,9.4
62.5,6231,108.7,9.4
62.55,6218,108.7,9.4
62.6,6213,108.7,9.4
62.65,6192,108.7,9.4
62.7,6184,108.7,9.4
62.75,6175,108.6,9.4
62.8,6173,108.6,9.4
62.85,6168,108.6,9.4
62.9,6158,108.6,9.4
62.95,6152,108.6,9.4
63,6148,108.6,9.4
63.05,6145,108.6,9.4
63.1,6141,108.6,9.4
63.15,6139,108.6,9.4
63.2,6135,108.6,9.4
63.25,6131,108.6,9.4
63.3,6128,108.6,9.4
63.35,6126,108.6,9.4
63.4,6123,108.6,9.4
63.45,6120,108.6,9.4
63.5,6117,108.6,9.4
63.55,6118,108.6,9.4
63.6,6118,108.6,9.4
63.65,6118,108.6,9.4
63.7,6111,108.6,9.4
63.75,6106,108.6,9.4
63.8,6102,108.6,9.4
63.85,6100,108.6,9.4
63.9,6102,108.6,9.4
63.95,6100,108.6,9.4
64,6090,108.6,9.4
64.05,6077,108.6,9.4
64.1,6066,108.6,9.4
64.15,6056,108.6,9.4
64.2,6053,108.6,9.4
64.25,6051,108.6,9.4
64.3,6053,108.6,9.4
64.35,6051,108.6,9.4
64.4,6047,108.6,9.4
64.45,6039,108.6,9.4
64.5,6036,108.6,9.4
64.55,6029,108.6,9.4
64.6,6023,108.6,9.4
64.65,6020,108.6,9.4
64.7,6015,108.6,9.4
64.75,6015,108.6,9.4
64.8,6014,108.6,9.4
64.85,6013,108.6,9.4
64.9,6009,108.6,9.4
64.95,6003,108.6,9.4
65,5997,108.6,9.4
65.05,5990,108.6,9.4
65.1,5981,108.6,9.4
65.15,5972,108.6,9.4
65.2,5961,108.6,9.4
65.25,5959,108.6,9.4
65.3,5962,108.6,9.4
65.35,5970,108.6,9.4
65.4,5977,108.6,9.4
65.45,5982,108.6,9.4
65.5,5988,108.6,9.4
65.55,5987,108.6,9.4
65.6,5986,108.6,9.4
65.65,5978,108.6,9.4
65.7,5972,108.6,9.4
65.75,5970,108.6,9.4
65.8,5970,108.6,9.4
65.85,5977,108.6,9.4
65.9,5967,108.6,9.4
65.95,5961,108.6,9.4
66,5945,108.6,9.4
66.05,5930,108.6,9.4
66.1,5916,108.6,9.4
66.15,5907,108.6,9.4
66.2,5898,108.6,9.4
66.25,5892,108.6,9.4
66.3,5886,108.6,9.4
66.35,5883,108.6,9.4
66.4,5880,108.6,9.4
66.45,5883,108.6,9.4
66.5,5892,108.6,9.4
66.55,5904,108.6,9.4
66.6,5913,108.5,9.4
66.65,5921,108.5,9.4
66.7,5922,108.5,9.4
66.75,5918,108.5,9.4
66.8,5908,108.5,9.4
66.85,5896,108.5,9.4
66.9,5876,108.5,9.4
66.95,5871,108.5,9.4
67,5869,108.5,9.4
67.05,5864,108.5,9.4
67.1,5857,108.5,9.4
67.15,5850,108.5,9.4
67.2,5854,108.5,9.4
67.25,5850,108.5,9.4
67.3,5852,108.5,9.4
67.35,5855,108.5,9.4
67.4,5853,108.5,9.4
67.45,5841,108.5,9.4
67.5,5824,108.5,9.4
67.55,5806,108.5,9.4
67.6,5818,108.5,9.4
67.65,5816,108.5,9.4
67.7,5798,108.5,9.4
67.75,5785,108.5,9.4
67.8,5783,108.5,9.4
67.85,5776,108.5,9.4
67.9,5772,108.5,9.4
67.95,5765,108.5,9.4
68,5760,108.5,9.4
68.05,5762,108.5,9.4
68.1,5761,108.4,9.4
68.15,5760,108.4,9.4
68.2,5761,108.4,9.4
68.25,5762,108.4,9.4
68.3,5758,108.4,9.4
68.35,5759,108.4,9.4
68.4,5757,108.4,9.4
68.45,5755,108.4,9.4
68.5,5749,108.4,9.4
68.55,5742,108.4,9.4
68.6,5751,108.4,9.4
68.65,5744,108.4,9.4
68.7,5743,108.4,9.4
68.75,5725,108.4,9.4
68.8,5724,108.4,9.4
68.85,5709,108.4,9.4
68.9,5695,108.4,9.4
68.95,5687,108.4,9.4
69,5674,108.4,9.4
69.05,5668,108.4,9.4
69.1,5657,108.4,9.4
69.15,5650,108.4,9.4
69.2,5647,108.4,9.4
69.25,5644,108.4,9.4
69.3,5643,108.4,9.4
69.35,5644,108.4,9.4
69.4,5643,108.4,9.4
69.45,5639,108.4,9.4
69.5,5634,108.4,9.4
69.55,5630,108.4,9.4
69.6,5627,108.4,9.4
69.65,5616,108.4,9.4
69.7,5615,108.4,9.4
69.75,5609,108.4,9.4
69.8,5606,108.4,9.4
69.85,5602,108.4,9.4
69.9,5599,108.4,9.4
69.95,5593,108.4,9.4
70,5586,108.4,9.4
70.05,5580,108.4,9.4
70.1,5575,108.4,9.4
70.15,5571,108.4,9.4
70.2,5567,108.4,9.4
70.25,5563,108.4,9.4
70.3,5559,108.4,9.4
70.35,5556,108.4,9.4
70.4,5552,108.4,9.4
70.45,5551,108.4,9.4
70.5,5547,108.4,9.4
70.55,5544,108.4,9.4
70.6,5542,108.3,9.4
70.65,5541,108.4,9.4
70.7,5544,108.3,9.4
70.75,5542,108.3,9.4
70.8,5539,108.3,9.4
70.85,5534,108.3,9.4
70.9,5526,108.4,9.4
70.95,5518,108.3,9.4
71,5506,108.3,9.4
71.05,5494,108.3,9.4
71.1,5488,108.3,9.4
71.15,5484,108.3,9.4
71.2,5483,108.3,9.4
71.25,5483,108.3,9.4
71.3,5487,108.3,9.4
71.35,5496,108.3,9.4
71.4,5483,108.3,9.4
71.45,5473,108.3,9.4
71.5,5488,108.3,9.4
71.55,5492,108.3,9.4
71.6,5497,108.3,9.4
71.65,5490,108.3,9.4
71.7,5493,108.3,9.4
71.75,5498,108.3,9.4
71.8,5486,108.3,9.4
71.85,5454,108.3,9.4
71.9,5440,108.3,9.4
71.95,5431,108.3,9.4
72,5422,108.3,9.4
72.05,5415,108.3,9.4
72.1,5412,108.3,9.4
72.15,5408,108.3,9.4
72.2,5395,108.3,9.4
72.25,5390,108.3,9.4
72.3,5385,108.3,9.4
72.35,5380,108.3,9.4
72.4,5376,108.3,9.4
72.45,5374,108.3,9.4
72.5,5373,108.3,9.4
72.55,5372,108.3,9.4
72.6,5375,108.2,9.4
72.65,5379,108.2,9.4
72.7,5388,108.2,9.4
72.75,5391,108.2,9.4
72.8,5391,108.2,9.4
72.85,5394,108.2,9.4
72.9,5394,108.2,9.4
72.95,5406,108.2,9.4
73,5422,108.2,9.4
73.05,5413,108.2,9.4
73.1,5400,108.2,9.4
73.15,5389,108.2,9.4
73.2,5382,108.2,9.4
73.25,5371,108.2,9.4
73.3,5369,108.2,9.4
73.35,5358,108.2,9.4
73.4,5354,108.2,9.4
73.45,5352,108.2,9.4
73.5,5351,108.2,9.4
73.55,5333,108.2,9.4
73.6,5318,108.2,9.4
73.65,5293,108.2,9.4
73.7,5283,108.2,9.4
73.75,5276,108.2,9.4
73.8,5272,108.2,9.4
73.85,5272,108.2,9.4
73.9,5273,108.2,9.4
73.95,5265,108.2,9.4
74,5261,108.2,9.4
74.05,5258,108.2,9.4
74.1,5254,108.2,9.4
74.15,5252,108.2,9.4
74.2,5257,108.2,9.4
74.25,5252,108.2,9.4
74.3,5252,108.2,9.4
74.35,5250,108.2,9.4
74.4,5249,108.2,9.4
74.45,5250,108.2,9.4
74.5,5245,108.2,9.4
74.55,5249,108.2,9.4
74.6,5248,108.2,9.4
74.65,5246,108.2,9.4
74.7,5245,108.2,9.4
74.75,5235,108.2,9.4
74.8,5227,108.2,9.4
74.85,5219,108.2,9.4
74.9,5221,108.2,9.4
74.95,5215,108.2,9.4
75,5196,108.2,9.4
75.05,5183,108.2,9.4
75.1,5175,108.2,9.4
75.15,5168,108.2,9.4
75.2,5165,108.1,9.4
75.25,5159,108.1,9.4
75.3,5152,108.1,9.4
75.35,5146,108.1,9.4
75.4,5141,108.1,9.4
75.45,5137,108.1,9.4
75.5,5130,108.1,9.4
75.55,5127,108.1,9.4
75.6,5123,108.1,9.4
75.65,5119,108.1,9.4
75.7,5116,108.1,9.4
75.75,5115,108.1,9.4
75.8,5113,108.1,9.4
75.85,5112,108.1,9.4
75.9,5113,108.1,9.4
75.95,5118,108.1,9.4
76,5126,108.1,9.4
76.05,5135,108.1,9.4
76.1,5141,108.1,9.4
76.15,5143,108.1,9.4
76.2,5139,108.1,9.4
76.25,5135,108.1,9.4
76.3,5134,108.1,9.4
76.35,5127,108.1,9.4
76.4,5126,108.1,9.4
76.45,5129,108.0,9.4
76.5,5126,108.0,9.4
76.55,5126,108.0,9.4
76.6,5121,108.0,9.4
76.65,5103,108.0,9.4
76.7,5101,108.0,9.4
76.75,5091,108.0,9.4
76.8,5090,108.0,9.4
76.85,5081,108.0,9.4
76.9,5079,108.0,9.4
76.95,5068,108.0,9.4
77,5070,108.0,9.4
77.05,5071,108.0,9.4
77.1,5053,108.0,9.4
77.15,5038,107.9,9.4
77.2,5040,107.9,9.4
77.25,5028,107.9,9.4
77.3,5024,107.9,9.4
77.35,5008,107.9,9.4
77.4,5005,107.9,9.4
77.45,4996,107.9,9.4
77.5,4992,107.9,9.4
77.55,4983,107.9,9.4
77.6,4975,107.9,9.4
77.65,4967,107.9,9.4
77.7,4963,107.9,9.4
77.75,4951,107.9,9.4
77.8,4944,107.9,9.4
77.85,4931,107.9,9.4
77.9,4924,107.9,9.4
77.95,4922,107.9,9.4
78,4921,107.9,9.4
78.05,4920,107.9,9.4
78.1,4920,107.9,9.4
78.15,4921,107.9,9.4
78.2,4925,107.9,9.4
78.25,4930,107.9,9.4
78.3,4936,107.9,9.4
78.35,4931,107.9,9.4
78.4,4928,107.9,9.4
78.45,4921,107.9,9.4
78.5,4916,107.9,9.4
78.55,4907,107.9,9.4
78.6,4905,107.9,9.4
78.65,4898,107.8,9.4
78.7,4891,107.9,9.4
78.75,4883,107.8,9.4
78.8,4872,107.8,9.4
78.85,4865,107.8,9.4
78.9,4855,107.8,9.4
78.95,4852,107.8,9.4
79,4849,107.8,9.4
79.05,4845,107.8,9.4
79.1,4841,107.8,9.4
79.15,4838,107.8,9.4
79.2,4832,107.8,9.4
79.25,4832,107.8,9.4
79.3,4829,107.8,9.4
79.35,4825,107.8,9.4
79.4,4823,107.8,9.4
79.45,4821,107.8,9.4
79.5,4817,107.8,9.4
79.55,4817,107.8,9.4
79.6,4813,107.8,9.4
79.65,4815,107.8,9.4
79.7,4814,107.8,9.4
79.75,4810,107.7,9.4
79.8,4809,107.7,9.4
79.85,4809,107.7,9.4
79.9,4804,107.7,9.4
79.95,4798,107.7,9.4
80,4794,107.7,9.4
80.05,4793,107.7,9.4
80.1,4786,107.7,9.4
80.15,4773,107.7,9.4
80.2,4775,107.7,9.4
80.25,4775,107.7,9.4
80.3,4768,107.7,9.4
80.35,4767,107.7,9.4
80.4,4752,107.7,9.4
80.45,4749,107.7,9.4
80.5,4750,107.7,9.4
80.55,4745,107.7,9.4
80.6,4726,107.7,9.4
80.65,4712,107.7,9.4
80.7,4711,107.7,9.4
80.75,4724,107.7,9.4
80.8,4723,107.7,9.4
80.85,4723,107.7,9.4
80.9,4723,107.7,9.4
80.95,4733,107.7,9.4
81,4729,107.7,9.4
81.05,4720,107.7,9.4
81.1,4698,107.7,9.4
81.15,4690,107.7,9.4
81.2,4684,107.7,9.4
81.25,4688,107.7,9.4
81.3,4684,107.7,9.4
81.35,4683,107.7,9.4
81.4,4686,107.7,9.4
81.45,4686,107.7,9.4
81.5,4680,107.7,9.4
81.55,4691,107.7,9.4
81.6,4698,107.7,9.4
81.65,4690,107.7,9.4
81.7,4660,107.7,9.4
81.75,4653,107.7,9.4
81.8,4645,107.7,9.4
81.85,4633,107.7,9.4
81.9,4624,107.7,9.4
81.95,4622,107.6,9.4
82,4628,107.6,9.4
82.05,4628,107.6,9.4
82.1,4623,107.6,9.4
82.15,4622,107.6,9.4
82.2,4618,107.6,9.4
82.25,4611,107.6,9.4
82.3,4609,107.6,9.4
82.35,4605,107.6,9.4
82.4,4601,107.6,9.4
82.45,4594,107.6,9.4
82.5,4599,107.6,9.4
82.55,4587,107.6,9.4
82.6,4578,107.6,9.4
82.65,4580,107.6,9.4
82.7,4580,107.6,9.4
82.75,4587,107.6,9.4
82.8,4587,107.6,9.4
82.85,4589,107.6,9.4
82.9,4586,107.6,9.4
82.95,4585,107.6,9.4
83,4576,107.6,9.4
83.05,4557,107.6,9.4
83.1,4551,107.6,9.4
83.15,4542,107.6,9.4
83.2,4532,107.6,9.4
83.25,4529,107.6,9.4
83.3,4533,107.6,9.4
83.35,4526,107.6,9.4
83.4,4517,107.6,9.4
83.45,4518,107.6,9.4
83.5,4518,107.6,9.4
83.55,4514,107.6,9.4
83.6,4515,107.6,9.4
83.65,4514,107.6,9.4
83.7,4522,107.6,9.4
83.75,4524,107.6,9.4
83.8,4524,107.6,9.4
83.85,4513,107.6,9.4
83.9,4506,107.6,9.4
83.95,4500,107.6,9.4
84,4494,107.6,9.4
84.05,4503,107.6,9.4
84.1,4504,107.6,9.4
84.15,4489,107.6,9.4
84.2,4478,107.6,9.4
84.25,4469,107.6,9.4
84.3,4454,107.6,9.4
84.35,4439,107.5,9.4
84.4,4430,107.5,9.4
84.45,4429,107.5,9.4
84.5,4418,107.5,9.4
84.55,4414,107.5,9.4
84.6,4403,107.5,9.4
84.65,4399,107.5,9.4
84.7,4395,107.5,9.4
84.75,4393,107.5,9.4
84.8,4393,107.5,9.4
84.85,4391,107.5,9.4
84.9,4387,107.5,9.4
84.95,4385,107.5,9.4
85,4382,107.5,9.4
85.05,4381,107.5,9.4
85.1,4375,107.5,9.4
85.15,4372,107.5,9.4
85.2,4374,107.5,9.4
85.25,4371,107.5,9.4
85.3,4369,107.5,9.4
85.35,4366,107.5,9.4
85.4,4369,107.5,9.4
85.45,4369,107.5,9.4
85.5,4374,107.5,9.4
85.55,4384,107.5,9.4
85.6,4384,107.5,9.4
85.65,4370,107.4,9.4
85.7,4351,107.4,9.4
85.75,4352,107.4,9.4
85.8,4339,107.4,9.4
85.85,4352,107.4,9.4
85.9,4332,107.4,9.4
85.95,4320,107.4,9.4
86,4308,107.4,9.4
86.05,4296,107.4,9.4
86.1,4290,107.4,9.4
86.15,4286,107.4,9.4
86.2,4288,107.4,9.4
86.25,4287,107.4,9.4
86.3,4281,107.4,9.4
86.35,4273,107.4,9.4
86.4,4271,107.4,9.4
86.45,4271,107.4,9.4
86.5,4269,107.3,9.4
86.55,4265,107.3,9.4
86.6,4260,107.3,9.4
86.65,4251,107.3,9.4
86.7,4245,107.3,9.4
86.75,4240,107.3,9.4
86.8,4234,107.3,9.4
86.85,4232,107.3,9.4
86.9,4224,107.3,9.4
86.95,4210,107.3,9.4
87,4206,107.3,9.4
87.05,4204,107.3,9.4
87.1,4201,107.3,9.4
87.15,4198,107.3,9.4
87.2,4194,107.3,9.4
87.25,4187,107.3,9.4
87.3,4178,107.3,9.4
87.35,4176,107.3,9.4
87.4,4173,107.3,9.4
87.45,4172,107.3,9.4
87.5,4174,107.3,9.4
87.55,4175,107.3,9.4
87.6,4172,107.3,9.4
87.65,4173,107.3,9.4
87.7,4168,107.3,9.4
87.75,4163,107.3,9.4
87.8,4164,107.3,9.4
87.85,4164,107.3,9.4
87.9,4153,107.3,9.4
87.95,4147,107.3,9.4
88,4156,107.3,9.4
88.05,4154,107.3,9.4
88.1,4151,107.3,9.4
88.15,4150,107.3,9.4
88.2,4143,107.3,9.4
88.25,4124,107.3,9.4
88.3,4116,107.3,9.4
88.35,4115,107.3,9.4
88.4,4108,107.3,9.4
88.45,4099,107.3,9.4
88.5,4082,107.3,9.4
88.55,4077,107.3,9.4
88.6,4075,107.3,9.4
88.65,4072,107.3,9.4
