Time,Altitude,Temp,Voltage
88.7,4075,107.3,9.4
88.75,4079,107.3,9.4
88.8,4089,107.3,9.4
88.85,4094,107.3,9.4
88.9,4096,107.3,9.4
88.95,4091,107.3,9.4
89,4083,107.3,9.4
89.05,4075,107.3,9.4
89.1,4077,107.3,9.4
89.15,4063,107.3,9.4
89.2,4060,107.3,9.4
89.25,4057,107.3,9.4
89.3,4057,107.3,9.4
89.35,4040,107.3,9.4
89.4,4029,107.3,9.4
89.45,4023,107.3,9.4
89.5,4017,107.3,9.4
89.55,4009,107.3,9.4
89.6,4009,107.3,9.4
89.65,4001,107.3,9.4
89.7,3992,107.3,9.4
89.75,3991,107.3,9.4
89.8,3986,107.3,9.4
89.85,3983,107.3,9.4
89.9,3982,107.3,9.4
89.95,3980,107.3,9.4
90,3978,107.3,9.4
90.05,3977,107.3,9.4
90.1,3975,107.3,9.4
90.15,3973,107.3,9.4
90.2,3970,107.3,9.4
90.25,3968,107.3,9.4
90.3,3970,107.3,9.4
90.35,3969,107.3,9.4
90.4,3966,107.3,9.4
90.45,3968,107.3,9.4
90.5,3968,107.3,9.4
90.55,3969,107.3,9.4
90.6,3972,107.3,9.4
90.65,3964,107.3,9.4
90.7,3967,107.3,9.4
90.75,3961,107.3,9.4
90.8,3962,107.2,9.4
90.85,3973,107.3,9.4
90.9,3961,107.2,9.4
90.95,3954,107.2,9.4
91,3955,107.2,9.4
91.05,3957,107.2,9.4
91.1,3948,107.2,9.4
91.15,3937,107.2,9.4
91.2,3942,107.2,9.4
91.25,3947,107.2,9.4
91.3,3945,107.2,9.4
91.35,3931,107.2,9.4
91.4,3919,107.2,9.4
91.45,3896,107.2,9.4
91.5,3889,107.2,9.4
91.55,3876,107.2,9.4
91.6,3860,107.2,9.4
91.65,3854,107.2,9.4
91.7,3852,107.2,9.4
91.75,3848,107.2,9.4
91.8,3843,107.2,9.4
91.85,3840,107.2,9.4
91.9,3836,107.2,9.4
91.95,3833,107.2,9.4
92,3827,107.2,9.4
92.05,3821,107.2,9.4
92.1,3815,107.2,9.4
92.15,3812,107.2,9.4
92.2,3810,107.2,9.4
92.25,3809,107.2,9.4
92.3,3807,107.1,9.4
92.35,3808,107.1,9.4
92.4,3806,107.1,9.4
92.45,3805,107.1,9.4
92.5,3799,107.1,9.4
92.55,3796,107.1,9.4
92.6,3796,107.1,9.4
92.65,3791,107.1,9.4
92.7,3779,107.1,9.4
92.75,3775,107.1,9.4
92.8,3769,107.1,9.4
92.85,3769,107.1,9.4
92.9,3762,107.1,9.4
92.95,3757,107.1,9.4
93,3753,107.1,9.4
93.05,3748,107.1,9.4
93.1,3741,107.1,9.4
93.15,3740,107.1,9.4
93.2,3736,107.1,9.4
93.25,3730,107.1,9.4
93.3,3726,107.1,9.4
93.35,3725,107.1,9.4
93.4,3725,107.1,9.4
93.45,3723,107.1,9.4
93.5,3720,107.1,9.4
93.55,3718,107.1,9.4
93.6,3716,107.1,9.4
93.65,3714,107.1,9.4
93.7,3707,107.1,9.4
93.75,3709,107.1,9.4
93.8,3705,107.1,9.4
93.85,3703,107.1,9.4
93.9,3699,107.1,9.4
93.95,3691,107.1,9.4
94,3686,107.1,9.4
94.05,3685,107.1,9.4
94.1,3680,107.1,9.4
94.15,3675,107.1,9.4
94.2,3670,107.1,9.4
94.25,3665,107.1,9.4
94.3,3659,107.1,9.4
94.35,3669,107.1,9.4
94.4,3670,107.1,9.4
94.45,3673,107.1,9.4
94.5,3665,107.1,9.4
94.55,3661,107.1,9.4
94.6,3652,107.1,9.4
94.65,3652,107.1,9.4
94.7,3649,107.1,9.4
94.75,3643,107.1,9.4
94.8,3641,107.1,9.4
94.85,3635,107.1,9.4
94.9,3628,107.1,9.4
94.95,3620,107.1,9.4
95,3621,107.1,9.4
95.05,3616,107.1,9.4
95.1,3622,107.1,9.4
95.15,3631,107.1,9.4
95.2,3633,107.1,9.4
95.25,3619,107.1,9.4
95.3,3616,107.1,9.4
95.35,3622,107.1,9.4
95.4,3610,107.1,9.4
95.45,3603,107.1,9.4
95.5,3606,107.1,9.4
95.55,3596,107.1,9.4
95.6,3592,107.1,9.4
95.65,3583,107.1,9.4
95.7,3587,107.1,9.4
95.75,3580,107.1,9.4
95.8,3573,107.1,9.4
95.85,3559,107.1,9.4
95.9,3554,107.1,9.4
95.95,3542,107.1,9.4
96,3535,107.1,9.4
96.05,3530,107.1,9.4
96.1,3529,107.1,9.4
96.15,3520,107.1,9.4
96.2,3518,107.1,9.4
96.25,3510,107.1,9.4
96.3,3513,107.1,9.4
96.35,3514,107.1,9.4
96.4,3514,107.1,9.4
96.45,3517,107.1,9.4
96.5,3539,107.1,9.4
96.55,3549,107.1,9.4
96.6,3551,107.0,9.4
96.65,3558,107.1,9.4
96.7,3557,107.0,9.4
96.75,3547,107.1,9.4
96.8,3522,107.0,9.4
96.85,3518,107.0,9.4
96.9,3498,107.0,9.4
96.95,3483,107.0,9.4
97,3487,107.0,9.4
97.05,3477,107.0,9.4
97.1,3483,107.0,9.4
97.15,3480,107.0,9.4
97.2,3480,107.0,9.4
97.25,3468,107.0,9.4
97.3,3455,107.0,9.4
97.35,3453,107.0,9.4
97.4,3455,107.0,9.4
97.45,3438,107.0,9.4
97.5,3430,107.0,9.4
97.55,3421,107.0,9.4
97.6,3417,107.0,9.4
97.65,3405,107.0,9.4
97.7,3399,107.0,9.4
97.75,3389,107.0,9.4
97.8,3382,107.0,9.4
97.85,3375,107.0,9.4
97.9,3366,107.0,9.4
97.95,3365,107.0,9.4
98,3364,107.0,9.4
98.05,3364,106.9,9.4
98.1,3368,106.9,9.4
98.15,3376,106.9,9.4
98.2,3388,106.9,9.4
98.25,3398,106.9,9.4
98.3,3386,106.9,9.4
98.35,3390,106.9,9.4
98.4,3397,106.9,9.4
98.45,3385,106.9,9.4
98.5,3396,106.9,9.4
98.55,3383,106.9,9.4
98.6,3372,106.9,9.4
98.65,3371,106.9,9.4
98.7,3370,106.9,9.4
98.75,3357,106.9,9.4
98.8,3361,106.9,9.4
98.85,3355,106.9,9.4
98.9,3357,106.9,9.4
98.95,3336,106.9,9.4
99,3327,106.9,9.4
99.05,3312,106.9,9.4
99.1,3299,106.8,9.4
99.15,3285,106.8,9.4
99.2,3274,106.8,9.4
99.25,3268,106.8,9.4
99.3,3262,106.8,9.4
99.35,3258,106.8,9.4
99.4,3258,106.8,9.4
99.45,3267,106.8,9.4
99.5,3270,106.8,9.4
99.55,3263,106.8,9.4
99.6,3269,106.8,9.4
99.65,3283,106.8,9.4
99.7,3294,106.8,9.4
99.75,3300,106.8,9.4
99.8,3289,106.8,9.4
99.85,3290,106.8,9.4
99.9,3288,106.8,9.4
99.95,3275,106.8,9.4
100,3268,106.8,9.4
100.05,3258,106.7,9.4
100.1,3250,106.8,9.4
100.15,3248,106.7,9.4
100.2,3252,106.7,9.4
100.25,3228,106.7,9.4
100.3,3214,106.7,9.4
100.35,3217,106.7,9.4
100.4,3202,106.7,9.4
100.45,3190,106.7,9.4
100.5,3197,106.7,9.4
100.55,3192,106.7,9.4
100.6,3183,106.7,9.4
100.65,3169,106.7,9.4
100.7,3161,106.7,9.4
100.75,3156,106.7,9.4
100.8,3154,106.7,9.4
100.85,3147,106.7,9.4
100.9,3142,106.7,9.4
100.95,3138,106.7,9.4
101,3138,106.7,9.4
101.05,3141,106.7,9.4
101.1,3136,106.7,9.4
101.15,3131,106.7,9.4
101.2,3123,106.7,9.4
101.25,3115,106.7,9.4
101.3,3103,106.7,9.4
101.35,3098,106.7,9.4
101.4,3092,106.7,9.4
101.45,3089,106.7,9.4
101.5,3088,106.6,9.4
101.55,3090,106.6,9.4
101.6,3091,106.6,9.4
101.65,3096,106.6,9.4
101.7,3091,106.6,9.4
101.75,3099,106.6,9.4
101.8,3107,106.6,9.4
101.85,3112,106.6,9.4
101.9,3110,106.6,9.4
101.95,3109,106.6,9.4
102,3101,106.6,9.4
102.05,3083,106.6,9.4
102.1,3070,106.6,9.4
102.15,3065,106.6,9.4
102.2,3064,106.6,9.4
102.25,3046,106.6,9.4
102.3,3039,106.6,9.4
102.35,3033,106.6,9.4
102.4,3034,106.6,9.4
102.45,3039,106.6,9.4
102.5,3038,106.6,9.4
102.55,3038,106.6,9.4
102.6,3034,106.6,9.4
102.65,3018,106.6,9.4
102.7,3013,106.6,9.4
102.75,3009,106.6,9.4
102.8,3003,106.6,9.4
102.85,3006,106.6,9.4
102.9,3009,106.6,9.4
102.95,3008,106.6,9.4
103,3010,106.6,9.4
103.05,3013,106.6,9.4
103.1,3015,106.6,9.4
103.15,3018,106.6,9.4
103.2,3021,106.6,9.4
103.25,3014,106.6,9.4
103.3,3015,106.6,9.4
103.35,3010,106.6,9.4
103.4,3004,106.5,9.4
103.45,3004,106.6,9.4
103.5,3000,106.5,9.4
103.55,2981,106.5,9.4
103.6,2962,106.5,9.4
103.65,2956,106.5,9.4
103.7,2941,106.5,9.4
103.75,2936,106.5,9.4
103.8,2934,106.5,9.4
103.85,2926,106.5,9.4
103.9,2915,106.5,9.4
103.95,2917,106.5,9.4
104,2904,106.5,9.4
104.05,2906,106.5,9.4
104.1,2903,106.5,9.4
104.15,2905,106.5,9.4
104.2,2903,106.4,9.4
104.25,2897,106.5,9.4
104.3,2895,106.4,9.4
104.35,2895,106.4,9.4
104.4,2897,106.4,9.4
104.45,2889,106.4,9.4
104.5,2885,106.4,9.4
104.55,2880,106.4,9.4
104.6,2876,106.4,9.4
104.65,2871,106.4,9.4
104.7,2867,106.4,9.4
104.75,2870,106.4,9.4
104.8,2856,106.4,9.4
104.85,2852,106.4,9.4
104.9,2857,106.4,9.4
104.95,2860,106.4,9.4
105,2855,106.4,9.4
105.05,2856,106.4,9.4
105.1,2852,106.4,9.4
105.15,2846,106.4,9.4
105.2,2839,106.4,9.4
105.25,2821,106.4,9.4
105.3,2817,106.4,9.4
105.35,2809,106.4,9.4
105.4,2808,106.4,9.4
105.45,2802,106.4,9.4
105.5,2800,106.4,9.4
105.55,2795,106.4,9.4
105.6,2790,106.4,9.4
105.65,2784,106.4,9.4
105.7,2777,106.4,9.4
105.75,2770,106.4,9.4
105.8,2760,106.4,9.4
105.85,2745,106.4,9.4
105.9,2744,106.4,9.4
105.95,2738,106.4,9.4
106,2735,106.3,9.4
106.05,2738,106.3,9.4
106.1,2738,106.3,9.4
106.15,2738,106.3,9.4
106.2,2734,106.3,9.4
106.25,2736,106.3,9.4
106.3,2736,106.3,9.4
106.35,2738,106.3,9.4
106.4,2732,106.3,9.4
106.45,2737,106.3,9.4
106.5,2719,106.3,9.4
106.55,2713,106.3,9.4
106.6,2708,106.3,9.4
106.65,2703,106.3,9.4
106.7,2697,106.3,9.4
106.75,2698,106.3,9.4
106.8,2697,106.3,9.4
106.85,2693,106.3,9.4
106.9,2687,106.3,9.4
106.95,2671,106.3,9.4
107,2663,106.3,9.4
107.05,2659,106.3,9.4
107.1,2655,106.3,9.4
107.15,2647,106.3,9.4
107.2,2644,106.3,9.4
107.25,2643,106.3,9.4
107.3,2641,106.3,9.4
107.35,2642,106.3,9.4
107.4,2645,106.3,9.4
107.45,2646,106.3,9.4
107.5,2641,106.3,9.4
107.55,2635,106.3,9.4
107.6,2630,106.3,9.4
107.65,2632,106.3,9.4
107.7,2633,106.3,9.4
107.75,2631,106.3,9.4
107.8,2628,106.3,9.4
107.85,2628,106.3,9.4
107.9,2624,106.3,9.4
107.95,2627,106.3,9.4
108,2625,106.3,9.4
108.05,2625,106.3,9.4
108.1,2615,106.3,9.4
108.15,2613,106.3,9.4
108.2,2615,106.3,9.4
108.25,2617,106.3,9.4
108.3,2607,106.3,9.4
108.35,2586,106.3,9.4
108.4,2574,106.3,9.4
108.45,2563,106.3,9.4
108.5,2545,106.3,9.4
108.55,2541,106.3,9.4
108.6,2538,106.3,9.4
108.65,2532,106.3,9.4
108.7,2527,106.3,9.4
108.75,2527,106.3,9.4
108.8,2534,106.3,9.4
108.85,2539,106.3,9.4
108.9,2562,106.3,9.4
108.95,2574,106.3,9.4
109,2575,106.3,9.4
109.05,2572,106.3,9.4
109.1,2561,106.3,9.4
109.15,2544,106.3,9.4
109.2,2534,106.3,9.4
109.25,2523,106.3,9.4
109.3,2514,106.3,9.4
109.35,2509,106.3,9.4
109.4,2498,106.3,9.4
109.45,2495,106.3,9.4
109.5,2502,106.3,9.4
109.55,2496,106.3,9.4
109.6,2495,106.3,9.4
109.65,2491,106.3,9.4
109.7,2488,106.3,9.4
109.75,2485,106.3,9.4
109.8,2481,106.3,9.4
109.85,2471,106.3,9.4
109.9,2462,106.3,9.4
109.95,2468,106.3,9.4
110,2464,106.3,9.4
110.05,2449,106.3,9.4
110.1,2447,106.3,9.4
110.15,2439,106.3,9.4
110.2,2431,106.3,9.4
110.25,2424,106.3,9.4
110.3,2419,106.3,9.4
110.35,2415,106.3,9.4
110.4,2409,106.3,9.4
110.45,2404,106.3,9.4
110.5,2401,106.3,9.4
110.55,2397,106.3,9.4
110.6,2393,106.3,9.4
110.65,2389,106.3,9.4
110.7,2387,106.3,9.4
110.75,2386,106.3,9.4
110.8,2384,106.3,9.4
110.85,2382,106.3,9.4
110.9,2381,106.3,9.4
110.95,2379,106.3,9.4
111,2375,106.3,9.4
111.05,2375,106.3,9.4
111.1,2379,106.3,9.4
111.15,2389,106.3,9.4
111.2,2381,106.3,9.4
111.25,2375,106.3,9.4
111.3,2355,106.3,9.4
111.35,2343,106.3,9.4
111.4,2328,106.3,9.4
111.45,2319,106.3,9.4
111.5,2314,106.3,9.4
111.55,2308,106.3,9.4
111.6,2305,106.3,9.4
111.65,2298,106.3,9.4
111.7,2297,106.3,9.4
111.75,2292,106.3,9.4
111.8,2293,106.3,9.4
111.85,2291,106.3,9.4
111.9,2286,106.3,9.4
111.95,2288,106.3,9.4
112,2291,106.3,9.4
112.05,2294,106.3,9.4
112.1,2289,106.3,9.4
112.15,2282,106.3,9.4
112.2,2278,106.3,9.4
112.25,2269,106.3,9.4
112.3,2256,106.3,9.4
112.35,2247,106.3,9.4
112.4,2237,106.3,9.4
112.45,2228,106.3,9.4
112.5,2225,106.3,9.4
112.55,2229,106.3,9.4
112.6,2236,106.3,9.4
112.65,2242,106.3,9.4
112.7,2247,106.3,9.4
112.75,2242,106.3,9.4
112.8,2240,106.3,9.4
112.85,2238,106.3,9.4
112.9,2231,106.3,9.4
112.95,2229,106.3,9.4
113,2223,106.3,9.4
113.05,2219,106.3,9.4
113.1,2216,106.3,9.4
113.15,2209,106.3,9.4
113.2,2205,106.3,9.4
113.25,2195,106.3,9.4
113.3,2191,106.3,9.4
113.35,2188,106.2,9.4
113.4,2188,106.2,9.4
113.45,2178,106.2,9.4
113.5,2189,106.2,9.4
113.55,2177,106.2,9.4
113.6,2172,106.2,9.4
113.65,2168,106.2,9.4
113.7,2155,106.2,9.4
113.75,2154,106.2,9.4
113.8,2148,106.2,9.4
113.85,2147,106.2,9.4
113.9,2144,106.2,9.4
113.95,2141,106.2,9.4
114,2133,106.2,9.4
114.05,2130,106.2,9.4
114.1,2133,106.2,9.4
114.15,2126,106.2,9.4
114.2,2120,106.2,9.4
114.25,2120,106.2,9.4
114.3,2117,106.2,9.4
114.35,2110,106.2,9.4
114.4,2108,106.2,9.4
114.45,2101,106.2,9.4
114.5,2098,106.2,9.4
114.55,2097,106.2,9.4
114.6,2093,106.2,9.4
114.65,2087,106.2,9.4
114.7,2086,106.2,9.4
114.75,2084,106.2,9.4
114.8,2085,106.2,9.4
114.85,2079,106.2,9.4
114.9,2085,106.2,9.4
114.95,2071,106.2,9.4
115,2071,106.2,9.4
115.05,2067,106.2,9.4
115.1,2068,106.2,9.4
115.15,2073,106.2,9.4
115.2,2077,106.1,9.4
115.25,2073,106.1,9.4
115.3,2067,106.1,9.4
115.35,2066,106.1,9.4
115.4,2045,106.1,9.4
115.45,2035,106.1,9.4
115.5,2027,106.1,9.4
115.55,2018,106.1,9.4
115.6,2015,106.1,9.4
115.65,2014,106.1,9.4
115.7,1999,106.1,9.4
115.75,1998,106.1,9.4
115.8,1997,106.1,9.4
115.85,1989,106.1,9.4
115.9,1991,106.1,9.4
115.95,1984,106.1,9.4
116,1980,106.1,9.4
116.05,1981,106.1,9.4
116.1,1980,106.1,9.4
116.15,1980,106.1,9.4
116.2,1981,106.1,9.4
116.25,1978,106.0,9.4
116.3,1976,106.0,9.4
116.35,1975,106.1,9.4
116.4,1976,106.0,9.4
116.45,1973,106.0,9.4
116.5,1972,106.0,9.4
116.55,1974,106.0,9.4
116.6,1973,106.0,9.4
116.65,1966,106.0,9.4
116.7,1938,106.0,9.4
116.75,1925,106.0,9.4
116.8,1909,106.0,9.4
116.85,1904,106.0,9.4
116.9,1905,106.0,9.4
116.95,1897,106.0,9.4
117,1886,106.0,9.4
117.05,1880,106.0,9.4
117.1,1877,106.0,9.4
117.15,1870,106.0,9.4
117.2,1866,106.0,9.4
117.25,1863,106.0,9.4
117.3,1856,106.0,9.4
117.35,1847,106.0,9.4
117.4,1843,106.0,9.4
117.45,1839,106.0,9.4
117.5,1837,106.0,9.4
117.55,1835,106.0,9.4
117.6,1838,106.0,9.4
117.65,1837,106.0,9.4
117.7,1843,106.0,9.4
117.75,1843,106.0,9.4
117.8,1833,106.0,9.4
117.85,1827,106.0,9.4
117.9,1824,106.0,9.4
117.95,1823,106.0,9.4
118,1812,106.0,9.4
118.05,1809,106.0,9.4
118.1,1806,106.0,9.4
118.15,1799,106.0,9.4
118.2,1794,106.0,9.4
118.25,1796,106.0,9.4
118.3,1798,106.0,9.4
118.35,1797,106.0,9.4
118.4,1800,106.0,9.4
118.45,1799,106.0,9.4
118.5,1788,106.0,9.4
118.55,1808,106.0,9.4
118.6,1793,106.0,9.4
118.65,1770,106.0,9.4
118.7,1760,106.0,9.4
118.75,1746,106.0,9.4
118.8,1736,106.0,9.4
118.85,1729,106.0,9.4
118.9,1721,106.0,9.4
118.95,1723,105.9,9.4
119,1724,105.9,9.4
119.05,1727,105.9,9.4
119.1,1735,105.9,9.4
119.15,1731,105.9,9.4
119.2,1722,105.9,9.4
119.25,1723,105.9,9.4
119.3,1723,105.9,9.4
119.35,1728,105.9,9.4
119.4,1732,105.9,9.4
119.45,1737,105.9,9.4
119.5,1729,105.9,9.4
119.55,1724,105.9,9.4
119.6,1716,105.9,9.4
119.65,1700,105.9,9.4
119.7,1699,105.9,9.4
119.75,1693,105.9,9.4
119.8,1693,105.9,9.4
119.85,1684,105.9,9.4
119.9,1685,105.9,9.4
119.95,1679,105.9,9.4
120,1674,105.9,9.4
120.05,1676,105.9,9.4
120.1,1674,105.9,9.4
120.15,1666,105.9,9.4
120.2,1653,105.9,9.4
120.25,1636,105.9,9.4
120.3,1627,105.9,9.4
120.35,1620,105.9,9.4
120.4,1617,105.9,9.4
120.45,1614,105.9,9.4
120.5,1610,105.9,9.4
120.55,1604,105.9,9.4
120.6,1594,105.9,9.4
120.65,1590,105.9,9.4
120.7,1587,105.9,9.4
120.75,1584,105.9,9.4
120.8,1581,105.9,9.4
120.85,1579,105.9,9.4
120.9,1581,105.9,9.4
120.95,1583,105.9,9.4
121,1586,105.9,9.4
121.05,1586,105.9,9.4
121.1,1581,105.9,9.4
121.15,1575,105.9,9.4
121.2,1571,105.9,9.4
121.25,1559,105.9,9.4
121.3,1555,105.9,9.4
121.35,1552,105.9,9.4
121.4,1549,105.9,9.4
121.45,1541,105.9,9.4
121.5,1536,105.9,9.4
121.55,1533,105.9,9.4
121.6,1528,105.9,9.4
121.65,1525,105.9,9.4
121.7,1520,105.9,9.4
121.75,1514,105.9,9.4
121.8,1507,105.9,9.4
121.85,1502,105.9,9.4
121.9,1493,105.9,9.4
121.95,1485,105.9,9.4
122,1482,105.9,9.4
122.05,1478,105.9,9.4
122.1,1475,105.9,9.4
122.15,1471,105.9,9.4
122.2,1471,105.9,9.4
122.25,1470,105.9,9.4
122.3,1470,105.9,9.4
122.35,1468,105.9,9.4
122.4,1466,105.9,9.4
122.45,1468,105.9,9.4
122.5,1469,105.9,9.4
122.55,1465,105.9,9.4
122.6,1461,105.9,9.4
122.65,1461,105.9,9.4
122.7,1459,105.9,9.4
122.75,1456,105.9,9.4
122.8,1451,105.9,9.4
122.85,1450,105.9,9.4
122.9,1458,105.9,9.4
122.95,1458,105.9,9.4
123,1443,105.9,9.4
123.05,1451,105.9,9.4
123.1,1455,105.9,9.4
123.15,1453,105.9,9.4
123.2,1447,105.9,9.4
123.25,1432,105.9,9.4
123.3,1425,105.9,9.4
123.35,1415,105.9,9.4
123.4,1400,105.9,9.4
123.45,1393,105.9,9.4
123.5,1389,105.9,9.4
123.55,1379,105.9,9.4
123.6,1378,105.9,9.4
123.65,1369,105.9,9.4
123.7,1376,105.9,9.4
123.75,1366,105.9,9.4
123.8,1362,105.9,9.4
123.85,1360,105.9,9.4
123.9,1362,105.9,9.4
123.95,1362,105.9,9.4
124,1368,105.9,9.4
124.05,1366,105.9,9.4
124.1,1364,105.9,9.4
124.15,1372,105.9,9.4
124.2,1362,105.9,9.4
124.25,1362,105.9,9.4
124.3,1352,105.9,9.4
124.35,1358,105.9,9.4
124.4,1346,105.8,9.4
124.45,1355,105.9,9.4
124.5,1351,105.8,9.4
124.55,1352,105.8,9.4
124.6,1350,105.8,9.4
124.65,1339,105.9,9.4
124.7,1331,105.9,9.4
124.75,1325,105.8,9.4
124.8,1329,105.9,9.4
124.85,1322,105.9,9.4
124.9,1316,105.8,9.4
124.95,1306,105.8,9.4
125,1297,105.9,9.4
125.05,1284,105.9,9.4
125.1,1272,105.8,9.4
125.15,1271,105.8,9.4
125.2,1268,105.8,9.4
125.25,1271,105.8,9.4
125.3,1266,105.8,9.4
125.35,1266,105.8,9.4
125.4,1268,105.8,9.4
125.45,1264,105.8,9.4
125.5,1261,105.8,9.4
125.55,1259,105.8,9.4
125.6,1253,105.8,9.4
125.65,1250,105.8,9.4
125.7,1240,105.8,9.4
125.75,1237,105.8,9.4
125.8,1224,105.8,9.4
125.85,1219,105.7,9.4
125.9,1209,105.7,9.4
125.95,1200,105.7,9.4
126,1194,105.7,9.4
126.05,1191,105.7,9.4
126.1,1186,105.7,9.4
126.15,1179,105.7,9.4
126.2,1176,105.7,9.4
126.25,1172,105.7,9.4
126.3,1167,105.7,9.4
126.35,1163,105.7,9.4
126.4,1157,105.7,9.4
126.45,1152,105.7,9.4
126.5,1147,105.6,9.4
126.55,1141,105.6,9.4
126.6,1138,105.6,9.4
126.65,1136,105.6,9.4
126.7,1130,105.6,9.4
126.75,1129,105.6,9.4
126.8,1129,105.6,9.4
126.85,1135,105.6,9.4
126.9,1142,105.6,9.4
126.95,1147,105.6,9.4
127,1149,105.6,9.4
127.05,1146,105.6,9.4
127.1,1138,105.6,9.4
127.15,1134,105.6,9.4
127.2,1129,105.6,9.4
127.25,1119,105.6,9.4
127.3,1109,105.6,9.4
127.35,1104,105.6,9.4
127.4,1098,105.6,9.4
127.45,1094,105.6,9.4
127.5,1086,105.6,9.4
127.55,1083,105.6,9.4
127.6,1081,105.6,9.4
127.65,1081,105.5,9.4
127.7,1074,105.6,9.4
127.75,1071,105.5,9.4
127.8,1068,105.5,9.4
127.85,1059,105.5,9.4
127.9,1048,105.5,9.4
127.95,1042,105.5,9.4
128,1038,105.5,9.4
128.05,1039,105.5,9.4
128.1,1038,105.5,9.4
128.15,1035,105.5,9.4
128.2,1045,105.5,9.4
128.25,1038,105.5,9.4
128.3,1029,105.5,9.4
128.35,1025,105.5,9.4
128.4,1018,105.5,9.4
128.45,1022,105.5,9.4
128.5,1027,105.5,9.4
128.55,1018,105.5,9.4
128.6,1014,105.5,9.4
128.65,1010,105.5,9.4
128.7,1004,105.5,9.4
128.75,1001,105.5,9.4
128.8,998,105.5,9.4
128.85,993,105.5,9.4
128.9,1003,105.5,9.4
128.95,985,105.5,9.4
129,984,105.5,9.4
129.05,976,105.5,9.4
129.1,974,105.5,9.4
129.15,975,105.5,9.4
129.2,967,105.5,9.4
129.25,957,105.5,9.4
129.3,960,105.5,9.4
129.35,961,105.5,9.4
129.4,971,105.5,9.4
129.45,975,105.5,9.4
129.5,963,105.5,9.4
129.55,964,105.5,9.4
129.6,970,105.5,9.4
129.65,964,105.5,9.4
129.7,957,105.5,9.4
129.75,940,105.5,9.4
129.8,943,105.5,9.4
129.85,943,105.5,9.4
129.9,945,105.5,9.4
129.95,935,105.5,9.4
130,922,105.5,9.4
130.05,922,105.5,9.4
130.1,912,105.5,9.4
130.15,896,105.5,9.4
130.2,887,105.5,9.1
130.25,915,105.5,9.2
130.3,905,105.5,9.2
130.35,903,105.5,9.1
130.4,893,105.5,9.1
130.45,901,105.5,9.1
130.5,892,105.5,9.2
130.55,877,105.5,9.1
130.6,873,105.5,9.2
130.65,868,105.5,9.2
130.7,863,105.5,9.2
130.75,868,105.5,9.2
130.8,875,105.5,9.1
130.85,858,105.5,9.1
130.9,845,105.5,9.1
130.95,836,105.5,9.1
131,833,105.5,9.1
131.05,825,105.5,8.9
131.1,825,105.5,8.9
131.15,823,105.5,9.2
131.2,824,105.4,9.3
131.25,824,105.4,9.3
